[GIN] 2026/06/02 - 15:51:30 | 200 |      5.3425ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 15:51:31 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 15:51:35 | 200 |     73.4832ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 15:51:35 | 200 |      5.3655ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 15:51:35 | 200 |      4.5669ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 15:51:46 | 400 |      1.0364ms |       127.0.0.1 | POST     "/api/batches/BATCH-202606-G-001-51352924/confirm"
[GIN] 2026/06/02 - 15:51:52 | 200 |     16.3445ms |       127.0.0.1 | POST     "/api/batches/BATCH-202606-G-001-51352924/confirm"
[GIN] 2026/06/02 - 15:51:52 | 200 |      7.9067ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 15:51:52 | 200 |      10.421ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 15:51:52 | 200 |      5.7977ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 15:51:54 | 200 |       523.2µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 15:51:54 | 200 |      7.5113ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 15:51:55 | 200 |    366.8167ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 15:51:55 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 15:51:59 | 200 |     20.3709ms |       127.0.0.1 | POST     "/api/production-lines/line-17/assign"
[GIN] 2026/06/02 - 15:51:59 | 200 |      7.7329ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 15:51:59 | 200 |    384.1665ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 15:51:59 | 200 |    361.6997ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 15:52:25 | 200 |      9.9433ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 15:52:25 | 200 |    388.1598ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:12:12 | 403 |            0s |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:13:50 | 200 |      8.2614ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:13:51 | 200 |    398.9145ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:13:51 | 200 |    414.4054ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:13:52 | 200 |    519.3547ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:13:52 | 200 |    384.3874ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:13:53 | 200 |    383.3678ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:13:53 | 200 |      7.3157ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:13:53 | 200 |        7.37ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:13:53 | 200 |      7.3104ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:13:53 | 200 |      6.9853ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:13:53 | 200 |      6.8948ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:13:53 | 200 |     18.3795ms |       127.0.0.1 | GET      "/api/batches/BATCH-202606-XS-002-51352587/units"
[GIN] 2026/06/02 - 16:13:53 | 200 |     17.7466ms |       127.0.0.1 | GET      "/api/batches/BATCH-202606-XS-002-51352587/units"
[GIN] 2026/06/02 - 16:13:53 | 200 |      17.906ms |       127.0.0.1 | GET      "/api/batches/BATCH-202606-XS-002-51352587/units"
[GIN] 2026/06/02 - 16:13:53 | 200 |     17.6496ms |       127.0.0.1 | GET      "/api/batches/BATCH-202606-XS-002-51352587/units"
[GIN] 2026/06/02 - 16:13:53 | 200 |     17.2479ms |       127.0.0.1 | GET      "/api/batches/BATCH-202606-XS-002-51352587/units"
[GIN] 2026/06/02 - 16:16:12 | 200 |      8.4137ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:16:12 | 200 |    451.0569ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:16:12 | 200 |      7.7469ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:16:13 | 200 |    445.1515ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:16:13 | 200 |      8.8548ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:16:13 | 200 |    557.2867ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:16:14 | 200 |      9.4038ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:16:14 | 200 |     389.339ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:16:14 | 200 |      7.3428ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:16:14 | 200 |    385.5143ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:18:51 | 200 |      1.1265ms |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:18:51 | 200 |       523.2µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:18:51 | 200 |       510.5µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 16:18:52 | 200 |     75.1573ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:18:52 | 200 |       4.943ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:18:52 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:19:09 | 200 |     16.6209ms |       127.0.0.1 | POST     "/api/batches/BATCH-202606-XS-002-18525905/confirm"
[GIN] 2026/06/02 - 16:19:09 | 200 |     16.9552ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:19:09 | 200 |     18.5336ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:19:09 | 200 |      5.2111ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:19:15 | 200 |     70.2194ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:19:15 | 200 |      5.5112ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:19:15 | 200 |      5.2301ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:19:20 | 200 |       513.6µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:19:20 | 200 |      9.0253ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:19:21 | 200 |    377.5329ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:19:21 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:19:27 | 200 |     19.6988ms |       127.0.0.1 | POST     "/api/production-lines/line-18/assign"
[GIN] 2026/06/02 - 16:19:27 | 200 |      8.5981ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:19:28 | 200 |     504.438ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:19:28 | 200 |    411.8154ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:19:55 | 200 |     11.1822ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:19:55 | 200 |    425.0577ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:43 | 200 |    462.0011ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:43 | 200 |    423.2367ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:44 | 200 |    586.6831ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:44 | 200 |    403.4262ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:45 | 200 |    391.8246ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:45 | 200 |      8.1063ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:45 | 200 |      8.0536ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:45 | 200 |      7.4378ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:45 | 200 |      8.4056ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:45 | 200 |      7.4753ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:45 | 200 |      8.3739ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:45 | 200 |    426.6117ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:45 | 200 |      7.7988ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:46 | 200 |    385.4606ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:46 | 200 |      8.0108ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:46 | 200 |    386.9962ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:46 | 200 |      7.3076ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:47 | 200 |    385.5011ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:27:47 | 200 |       7.912ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:27:47 | 200 |     394.267ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:29:36 | 200 |       512.8µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:29:36 | 200 |     10.0289ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:29:37 | 200 |    399.9574ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:29:37 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:29:41 | 200 |       635.6µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:29:41 | 200 |       844.8µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:29:41 | 200 |       509.7µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 16:29:41 | 200 |     78.0069ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:29:41 | 200 |      4.8445ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:29:42 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:29:52 | 200 |     16.7225ms |       127.0.0.1 | POST     "/api/batches/BATCH-202606-XS-002-29416200/confirm"
[GIN] 2026/06/02 - 16:29:52 | 200 |      6.9242ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:29:52 | 200 |      9.9576ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:29:52 | 200 |      4.9617ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:29:54 | 200 |      1.0492ms |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:29:55 | 200 |       8.204ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:29:55 | 200 |    446.1706ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:29:55 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:29:57 | 200 |     34.7014ms |       127.0.0.1 | POST     "/api/production-lines/line-19/assign"
[GIN] 2026/06/02 - 16:29:57 | 200 |      9.3607ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:29:57 | 200 |    437.5635ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:29:58 | 200 |    414.4088ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:30:24 | 200 |      9.4852ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:30:25 | 200 |    434.1616ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:30:30 | 200 |    356.8859ms |       127.0.0.1 | POST     "/api/production-lines/line-02/manual-complete"
[GIN] 2026/06/02 - 16:30:30 | 200 |      8.4078ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:30:31 | 200 |    428.1752ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:30:31 | 200 |    430.3001ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:30:31 | 200 |     11.3792ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:30:32 | 200 |    449.0862ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:30:58 | 200 |      1.0587ms |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:30:58 | 200 |       537.1µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:30:58 | 200 |       534.9µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 16:30:59 | 200 |      79.154ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:30:59 | 200 |      5.4926ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:30:59 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:31:11 | 200 |       1.029ms |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:31:11 | 200 |      8.5865ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:11 | 200 |    432.6167ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:11 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:31:23 | 200 |    350.0106ms |       127.0.0.1 | POST     "/api/production-lines/line-08/manual-complete"
[GIN] 2026/06/02 - 16:31:23 | 200 |      8.2185ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:24 | 200 |    376.4617ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:24 | 200 |    392.1131ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:24 | 200 |       8.332ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:25 | 200 |    397.3575ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:26 | 200 |    341.6756ms |       127.0.0.1 | POST     "/api/production-lines/line-09/manual-complete"
[GIN] 2026/06/02 - 16:31:26 | 200 |      8.5827ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:26 | 200 |    362.3678ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:27 | 200 |    367.4198ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:27 | 200 |      8.9955ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:27 | 200 |    371.8179ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:28 | 200 |    355.9836ms |       127.0.0.1 | POST     "/api/production-lines/line-10/manual-complete"
[GIN] 2026/06/02 - 16:31:28 | 200 |      7.5794ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:28 | 200 |    328.0966ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:29 | 200 |    325.9207ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:29 | 200 |      8.8912ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:29 | 200 |    354.5287ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:30 | 200 |    203.3873ms |       127.0.0.1 | POST     "/api/production-lines/line-11/manual-complete"
[GIN] 2026/06/02 - 16:31:30 | 200 |      8.8431ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:31 | 200 |    324.3289ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:31 | 200 |    314.9125ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:31:31 | 200 |        8.65ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:31:31 | 200 |    321.2099ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:36:49 | 200 |    353.5334ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:36:49 | 200 |     14.4402ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:39:54 | 200 |      1.0364ms |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:39:54 | 200 |         545µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:39:54 | 200 |       512.8µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 16:39:54 | 200 |    121.6422ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:39:54 | 200 |      8.0123ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:39:54 | 200 |     10.8292ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:39:54 | 200 |    390.9567ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:39:55 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:57:34 | 200 |       516.7µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:57:34 | 200 |       520.3µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:57:34 | 200 |       566.1µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 16:57:34 | 200 |     79.8576ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:57:34 | 200 |     10.7799ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:57:34 | 200 |      7.4182ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:57:35 | 200 |    378.9791ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:57:35 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:57:35 | 200 |     77.3828ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:57:35 | 200 |     27.9233ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:57:35 | 200 |      8.7656ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:57:35 | 200 |      5.6223ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:57:36 | 200 |    412.6366ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:58:45 | 200 |      1.0338ms |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:58:45 | 200 |       509.8µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 16:58:45 | 200 |       511.2µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 16:58:45 | 200 |    131.3803ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:58:45 | 200 |     17.3185ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:58:45 | 200 |       9.903ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:58:45 | 200 |    415.3496ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 16:58:46 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 16:58:46 | 200 |    101.6638ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 16:58:46 | 200 |     17.4246ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 16:58:46 | 200 |      7.5909ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:58:46 | 200 |      7.0077ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 16:58:46 | 200 |    420.5619ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:01:58 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 17:01:58 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 17:03:33 | 200 |       515.6µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 17:03:33 | 200 |       733.6µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 17:03:33 | 200 |       516.4µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 17:03:33 | 200 |     92.8348ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 17:03:33 | 200 |      9.6859ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:03:33 | 200 |      8.1072ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 17:03:34 | 200 |    383.9106ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:03:34 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 17:03:34 | 200 |     78.1739ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 17:03:34 | 200 |      8.9959ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:03:34 | 200 |      5.4982ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 17:03:34 | 200 |      5.8884ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 17:03:35 | 200 |    361.6637ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:06:46 | 200 |       513.2µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 17:06:46 | 200 |       533.5µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 17:06:46 | 200 |       519.7µs |       127.0.0.1 | GET      "/api/capacity-ratio"
[GIN] 2026/06/02 - 17:06:46 | 200 |     81.5357ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 17:06:46 | 200 |      9.8089ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:06:46 | 200 |      6.5373ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 17:06:47 | 200 |    367.9107ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:06:47 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 17:06:47 | 200 |     81.2659ms |       127.0.0.1 | POST     "/api/forecast/recompute"
[GIN] 2026/06/02 - 17:06:47 | 200 |      8.1059ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:06:47 | 200 |      5.9514ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 17:06:47 | 200 |      6.1236ms |       127.0.0.1 | GET      "/api/batches?status=Predicted%2CConfirmed"
[GIN] 2026/06/02 - 17:06:48 | 200 |    350.7163ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:13:31 | 200 |       509.3µs |       127.0.0.1 | GET      "/api/model-types"
[GIN] 2026/06/02 - 17:13:31 | 200 |      9.0504ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:13:31 | 200 |    308.6497ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:13:31 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 17:22:22 | 200 |            0s |       127.0.0.1 | GET      "/ws"
[GIN] 2026/06/02 - 17:39:09 | 200 |    6.0933181s |       127.0.0.1 | POST     "/api/production-lines/line-13/manual-complete"
[GIN] 2026/06/02 - 17:39:09 | 200 |      9.9751ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:39:09 | 200 |      11.345ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:39:10 | 200 |    1.2637448s |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:39:10 | 200 |    1.2798059s |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:39:11 | 200 |    1.0361043s |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 17:39:12 | 200 |      8.4536ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 17:39:13 | 200 |    1.0464533s |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 18:48:01 | 200 |    3.2302995s |       127.0.0.1 | POST     "/api/production-lines/line-03/manual-complete"
[GIN] 2026/06/02 - 18:48:01 | 200 |      9.9362ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 18:48:01 | 200 |     10.0823ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 18:48:02 | 200 |    1.0719847s |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 18:48:02 | 200 |    1.0783281s |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 18:48:03 | 200 |    965.8224ms |       127.0.0.1 | GET      "/api/production-lines"
[GIN] 2026/06/02 - 18:48:03 | 200 |      8.5295ms |       127.0.0.1 | GET      "/api/batches"
[GIN] 2026/06/02 - 18:48:04 | 200 |    967.4026ms |       127.0.0.1 | GET      "/api/production-lines"
